COUNTY_FIPS,STATEDESC,REQUIRED_SPECIALTY,DISEASE,ESTIMATED_PATIENTS,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,PATIENTS_PER_PROVIDER,MEDIAN_PATIENTS_PER_PROVIDER,MEAN_PATIENTS_PER_PROVIDER,GAP_RATIO,ACCESS_GAP_LEVEL,GAP_SCORE,UC05_KEY,providers_per_1000_patients,services_per_beneficiary,is_anomaly,anomaly_label,anomaly_score
37009,North Carolina,Oncology,Cancer,2127,1,18,22.0,2127.0,2055.6666666666665,2642.926682217817,1.0347008269823257,HIGH GAP,5.63,37009|Oncology,0.4701457451810061,1.1578947368421053,False,1,0.05687461133587923
37009,North Carolina,Neurology,Neurological Disorders,882,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37009|Neurology,0.0,0.0,False,1,0.1942794028685208
37009,North Carolina,Psychiatry,Mental Health Disorders,5974,2,90,299.0,2987.0,3104.5,4291.15957060345,0.9621517152520536,MODERATE GAP,5.24,37009|Psychiatry,0.33478406427854035,3.2857142857142856,False,1,0.12896024963710956
37009,North Carolina,Pulmonary,Respiratory Disease,4390,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37009|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37009,North Carolina,Rheumatology,Arthritis,6822,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37009|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Cardiology,Heart Disease,11956,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37011|Cardiology,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Endocrinology,Diabetes,7326,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37011|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Oncology,Cancer,1298,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37011|Oncology,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Neurology,Neurological Disorders,555,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37011|Neurology,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Psychiatry,Mental Health Disorders,3873,4,154,534.0,968.25,3104.5,4291.15957060345,0.3118859719761636,LOW GAP,1.7,37011|Psychiatry,1.0327911179963851,3.445161290322581,False,1,0.035956710766193445
37011,North Carolina,Pulmonary,Respiratory Disease,2837,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37011|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37011,North Carolina,Rheumatology,Arthritis,4256,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37011|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37013,North Carolina,Cardiology,Heart Disease,30350,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37013|Cardiology,0.0,0.0,False,1,0.1942794028685208
37013,North Carolina,Endocrinology,Diabetes,18113,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37013|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37013,North Carolina,Oncology,Cancer,2983,1,0,0.0,2983.0,2055.6666666666665,2642.926682217817,1.4511107507702288,HIGH GAP,7.9,37013|Oncology,0.3352329869259135,0.0,False,1,0.02276218135506236
37013,North Carolina,Neurology,Neurological Disorders,1545,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37013|Neurology,0.0,0.0,False,1,0.1942794028685208
37013,North Carolina,Psychiatry,Mental Health Disorders,8949,4,154,581.0,2237.25,3104.5,4291.15957060345,0.7206474472539861,MODERATE GAP,3.92,37013|Psychiatry,0.44697731590121803,3.7483870967741937,False,1,0.11732820022970186
37013,North Carolina,Pulmonary,Respiratory Disease,7206,1,257,1124.0,7206.0,4251.578947368421,5741.879971570142,1.6948997276553603,HIGH GAP,9.23,37013|Pulmonary,0.13877324451845685,4.3565891472868215,False,1,0.1551745246851075
37013,North Carolina,Rheumatology,Arthritis,10782,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37013|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Cardiology,Heart Disease,12743,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37015|Cardiology,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Endocrinology,Diabetes,8509,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37015|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Oncology,Cancer,953,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37015|Oncology,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Neurology,Neurological Disorders,769,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37015|Neurology,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Psychiatry,Mental Health Disorders,3154,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37015|Psychiatry,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Pulmonary,Respiratory Disease,3041,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37015|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37015,North Carolina,Rheumatology,Arthritis,4227,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37015|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Cardiology,Heart Disease,20217,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37017|Cardiology,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Endocrinology,Diabetes,13092,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37017|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Oncology,Cancer,1790,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37017|Oncology,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Neurology,Neurological Disorders,1088,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37017|Neurology,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Psychiatry,Mental Health Disorders,5850,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37017|Psychiatry,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Pulmonary,Respiratory Disease,4821,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37017|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37017,North Carolina,Rheumatology,Arthritis,6880,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37017|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37019,North Carolina,Cardiology,Heart Disease,109384,1,327,1517.0,109384.0,10823.136363636364,15071.056217261126,10.10649744444771,CRITICAL GAP,55.03,37019|Cardiology,0.009142104878227163,4.625,False,1,0.013442319637308797
37019,North Carolina,Endocrinology,Diabetes,60761,1,577,1503.0,60761.0,18070.0,22988.768286620067,3.362534587714444,CRITICAL GAP,18.31,37019|Endocrinology,0.016457925313934925,2.6003460207612457,False,1,0.03465337805290647
37019,North Carolina,Oncology,Cancer,13587,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37019|Oncology,0.0,0.0,False,1,0.1942794028685208
37019,North Carolina,Neurology,Neurological Disorders,4897,1,349,2038.0,4897.0,637.0,906.5174241117586,7.687598116169545,CRITICAL GAP,41.86,37019|Neurology,0.20420665713702266,5.822857142857143,False,1,0.13859862850310856
37019,North Carolina,Psychiatry,Mental Health Disorders,34070,3,59,157.0,11356.666666666666,3104.5,4291.15957060345,3.658130670532023,CRITICAL GAP,19.92,37019|Psychiatry,0.0880540064572938,2.6166666666666667,False,1,0.15018637947042068
37019,North Carolina,Pulmonary,Respiratory Disease,24345,2,331,3795.0,12172.5,4251.578947368421,5741.879971570142,2.86305397375588,CRITICAL GAP,15.59,37019|Pulmonary,0.08215239268843705,11.430722891566266,False,1,0.10337659719902348
37019,North Carolina,Rheumatology,Arthritis,41243,1,696,419241.0,41243.0,10453.0,13315.598760659872,3.9455658662584905,CRITICAL GAP,21.48,37019|Rheumatology,0.02424653880658536,601.493543758967,True,-1,-0.07227724026826399
37021,North Carolina,Cardiology,Heart Disease,164788,21,20509,45411.0,7847.047619047619,10823.136363636364,15071.056217261126,0.7250252935380335,MODERATE GAP,3.95,37021|Cardiology,0.1274364638201811,2.214090687469527,False,1,0.14977684051995171
37021,North Carolina,Endocrinology,Diabetes,93661,8,3397,59271.0,11707.625,18070.0,22988.768286620067,0.6479039845047039,MODERATE GAP,3.53,37021|Endocrinology,0.08541442008947162,17.44290759270159,False,1,0.08798751635523117
37021,North Carolina,Oncology,Cancer,19688,11,8902,1200745.0,1789.8181818181818,2055.6666666666665,2642.926682217817,0.8706752951928889,MODERATE GAP,4.74,37021|Oncology,0.5587159691182446,134.86970684039088,True,-1,-0.007698937543347384
37021,North Carolina,Neurology,Neurological Disorders,7056,11,4605,313795.0,641.4545454545455,637.0,906.5174241117586,1.006993006993007,HIGH GAP,5.48,37021|Neurology,1.5589569160997734,68.12744246634824,True,-1,-0.06087805943357405
37021,North Carolina,Psychiatry,Mental Health Disorders,57585,40,1478,9934.0,1439.625,3104.5,4291.15957060345,0.4637220164277661,LOW GAP,2.52,37021|Psychiatry,0.6946253364591474,6.716700473292765,False,1,0.0660010392560344
37021,North Carolina,Pulmonary,Respiratory Disease,38010,19,7070,18731.0,2000.5263157894733,4251.578947368421,5741.879971570142,0.4705372616984402,LOW GAP,2.56,37021|Pulmonary,0.4998684556695607,2.6489888276057134,False,1,0.11107837567979473
37021,North Carolina,Rheumatology,Arthritis,57471,6,2916,1029586.0,9578.5,10453.0,13315.598760659872,0.916339806754042,MODERATE GAP,4.99,37021|Rheumatology,0.1044004802422091,352.96057593417896,False,1,0.003019273289175284
37023,North Carolina,Cardiology,Heart Disease,57472,4,4464,9011.0,14368.0,10823.136363636364,15071.056217261126,1.3275264689700934,HIGH GAP,7.23,37023|Cardiology,0.06959910913140312,2.018141097424412,False,1,0.12670318861837182
37023,North Carolina,Endocrinology,Diabetes,35451,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37023|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37023,North Carolina,Oncology,Cancer,5993,1,184,368.0,5993.0,2055.6666666666665,2642.926682217817,2.9153559267066647,CRITICAL GAP,15.87,37023|Oncology,0.1668613382279326,1.9891891891891893,False,1,0.13176384670720825
37023,North Carolina,Neurology,Neurological Disorders,2816,2,715,2423.0,1408.0,637.0,906.5174241117586,2.2103610675039245,CRITICAL GAP,12.03,37023|Neurology,0.7102272727272727,3.3840782122905027,False,1,0.07149189130696965
37023,North Carolina,Psychiatry,Mental Health Disorders,19314,4,133,3132.0,4828.5,3104.5,4291.15957060345,1.555322918344339,HIGH GAP,8.47,37023|Psychiatry,0.20710365537951747,23.37313432835821,False,1,0.06519063122805491
37023,North Carolina,Pulmonary,Respiratory Disease,14260,1,127,305.0,14260.0,4251.578947368421,5741.879971570142,3.3540480316910126,CRITICAL GAP,18.26,37023|Pulmonary,0.07012622720897616,2.3828125,False,1,0.1376673237218719
37023,North Carolina,Rheumatology,Arthritis,20830,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37023|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37025,North Carolina,Cardiology,Heart Disease,129104,29,25846,167924.0,4451.862068965517,10823.136363636364,15071.056217261126,0.4113282803978068,LOW GAP,2.24,37025|Cardiology,0.2246251084397075,6.496846829419275,False,1,0.12199850667959339
37025,North Carolina,Endocrinology,Diabetes,78111,6,1691,23528.0,13018.5,18070.0,22988.768286620067,0.720448256779192,MODERATE GAP,3.92,37025|Endocrinology,0.07681376502669278,13.905437352245864,False,1,0.09465795095729135
37025,North Carolina,Oncology,Cancer,12523,8,1574,3966.0,1565.375,2055.6666666666665,2642.926682217817,0.7614926220204313,MODERATE GAP,4.15,37025|Oncology,0.6388245628044399,2.518095238095238,False,1,0.08325277214594673
37025,North Carolina,Neurology,Neurological Disorders,5316,10,2172,89308.0,531.6,637.0,906.5174241117586,0.8345368916797489,MODERATE GAP,4.54,37025|Neurology,1.8811136192626035,41.09894155545329,True,-1,-0.0574998661108016
37025,North Carolina,Psychiatry,Mental Health Disorders,42344,19,1196,4206.0,2228.6315789473683,3104.5,4291.15957060345,0.7178713412618355,MODERATE GAP,3.91,37025|Psychiatry,0.44870583789911206,3.5137844611528823,False,1,0.11826477098096988
37025,North Carolina,Pulmonary,Respiratory Disease,28831,7,1983,7544.0,4118.714285714285,4251.578947368421,5741.879971570142,0.9687493368231176,MODERATE GAP,5.27,37025|Pulmonary,0.2427942145607159,3.8024193548387095,False,1,0.13852838430435332
37025,North Carolina,Rheumatology,Arthritis,43605,3,809,133865.0,14535.0,10453.0,13315.598760659872,1.3905099014636946,HIGH GAP,7.57,37025|Rheumatology,0.06879944960440317,165.26543209876544,False,1,0.021389030251859342
37027,North Carolina,Cardiology,Heart Disease,51468,6,6790,30106.0,8578.0,10823.136363636364,15071.056217261126,0.7925613899516608,MODERATE GAP,4.32,37027|Cardiology,0.1165772907437631,4.43322043881608,False,1,0.15454483141479686
37027,North Carolina,Endocrinology,Diabetes,29201,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37027|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37027,North Carolina,Oncology,Cancer,5445,1,412,1595.0,5445.0,2055.6666666666665,2642.926682217817,2.648775741851792,CRITICAL GAP,14.42,37027|Oncology,0.18365472910927455,3.861985472154964,False,1,0.15074256126532154
37027,North Carolina,Neurology,Neurological Disorders,2496,1,0,0.0,2496.0,637.0,906.5174241117586,3.918367346938776,CRITICAL GAP,21.33,37027|Neurology,0.4006410256410256,0.0,False,1,0.018642546076857003
37027,North Carolina,Psychiatry,Mental Health Disorders,17501,1,11,19.0,17501.0,3104.5,4291.15957060345,5.637300692543082,CRITICAL GAP,30.69,37027|Psychiatry,0.05713959202331295,1.5833333333333333,False,1,0.11083382177452128
37027,North Carolina,Pulmonary,Respiratory Disease,12802,3,756,2456.0,4267.333333333333,4251.578947368421,5741.879971570142,1.0037055376743418,HIGH GAP,5.46,37027|Pulmonary,0.23433838462740197,3.2443857331571997,False,1,0.13843572641759622
37027,North Carolina,Rheumatology,Arthritis,18085,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37027|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37029,North Carolina,Cardiology,Heart Disease,6290,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37029|Cardiology,0.0,0.0,False,1,0.1942794028685208
37029,North Carolina,Endocrinology,Diabetes,3855,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37029|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37029,North Carolina,Oncology,Cancer,679,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37029|Oncology,0.0,0.0,False,1,0.1942794028685208
37029,North Carolina,Neurology,Neurological Disorders,260,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37029|Neurology,0.0,0.0,False,1,0.1942794028685208
37029,North Carolina,Psychiatry,Mental Health Disorders,2172,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37029|Psychiatry,0.0,0.0,False,1,0.1942794028685208
